study_id,unique_id,months_since_IRS,N_total,N_dead,Nexittraps_IRS,N_fed,Mosquito,,Study
14,32,4.5,390,302,173,261,Anophelesgambiae,,Tchicaya2014
15,33,4.5,361,283,174,258,Anophelesgambiae,,Tchicaya2014
16,34,4.5,828,563,333,638,Anophelesgambiae,,Tchicaya2014
17,35,4.5,515,299,202,339,Anophelesgambiae,,Tchicaya2014
2,36,9,16,12,7,12,Anophelesfunestus,,Tchicaya2014
3,37,9,9,5,2,8,Anophelesfunestus,,Tchicaya2014
4,38,9,25,11,11,21,Anophelesfunestus,,Tchicaya2014
5,39,9,23,11,7,19,Anophelesfunestus,,Tchicaya2014
6,40,9,24,12,8,22,Anophelesfunestus,,Tchicaya2014
7,41,9,4,2,2,4,Anophelesfunestus,,Tchicaya2014
8,42,9,29,16,12,24,Anophelesfunestus,,Tchicaya2014
9,43,9,9,7,1,8,Anophelesfunestus,,Tchicaya2014
10,44,9,728,358,326,561,Anophelesgambiae,,Tchicaya2014
11,45,9,512,260,274,404,Anophelesgambiae,,Tchicaya2014
12,46,9,547,152,267,423,Anophelesgambiae,,Tchicaya2014
13,47,9,972,294,401,766,Anophelesgambiae,,Tchicaya2014
14,48,9,592,335,255,497,Anophelesgambiae,,Tchicaya2014
15,49,9,445,286,253,327,Anophelesgambiae,,Tchicaya2014
16,50,9,812,390,408,657,Anophelesgambiae,,Tchicaya2014
17,51,9,426,155,153,361,Anophelesgambiae,,Tchicaya2014
18,52,1,512,512,264,488,Anophelesgambiae,,Rowland2013
18,53,2,640,632,264,632,Anophelesgambiae,,Rowland2013
18,54,3,872,832,416,792,Anophelesgambiae,,Rowland2013
18,55,4,1120,1064,328,1016,Anophelesgambiae,,Rowland2013
18,56,5,856,800,320,808,Anophelesgambiae,,Rowland2013
18,57,6,560,544,328,528,Anophelesgambiae,,Rowland2013
18,58,7,544,480,136,512,Anophelesgambiae,,Rowland2013
18,59,8,176,136,72,160,Anophelesgambiae,,Rowland2013
18,60,9,600,472,272,584,Anophelesgambiae,,Rowland2013
18,61,10,424,376,216,424,Anophelesgambiae,,Rowland2013
18,62,11,328,272,112,240,Anophelesgambiae,,Rowland2013
18,63,12,680,264,200,640,Anophelesgambiae,,Rowland2013
19,64,1,504,504,240,464,Anophelesgambiae,,Rowland2013
19,65,2,528,528,280,512,Anophelesgambiae,,Rowland2013
19,66,3,672,664,256,600,Anophelesgambiae,,Rowland2013
19,67,4,1040,992,416,936,Anophelesgambiae,,Rowland2013
19,68,5,1096,1016,480,968,Anophelesgambiae,,Rowland2013
19,69,6,832,784,344,792,Anophelesgambiae,,Rowland2013
19,70,7,640,592,224,480,Anophelesgambiae,,Rowland2013
19,71,8,136,120,40,120,Anophelesgambiae,,Rowland2013
19,72,9,456,416,128,456,Anophelesgambiae,,Rowland2013
19,73,10,256,248,80,232,Anophelesgambiae,,Rowland2013
19,74,11,216,136,72,192,Anophelesgambiae,,Rowland2013
19,75,12,464,176,96,464,Anophelesgambiae,,Rowland2013
20,76,1,441,423,162,198,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,77,2,351,324,108,252,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,78,3,243,189,117,180,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,79,4,675,342,198,531,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,80,5,3141,1134,1053,2637,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,81,6,6183,1044,1728,5085,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,82,7,3528,288,1062,3204,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,83,8,5355,27,1980,4986,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,84,9,4230,9,1152,4077,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,85,10,2808,0,747,2682,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,86,11,1836,0,504,1836,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
20,87,12,1224,0,387,1152,Anophelesgambiae,,Unpublished_Muller_Sumi_trial
21,222,1,512,402,264,488,Anophelesgambiae,,Rowland2013mud
21,223,2,640,445,264,632,Anophelesgambiae,,Rowland2013mud
21,224,3,872,611,416,792,Anophelesgambiae,,Rowland2013mud
21,225,4,1120,666,328,1016,Anophelesgambiae,,Rowland2013mud
21,226,5,856,476,320,808,Anophelesgambiae,,Rowland2013mud
21,227,6,560,315,328,528,Anophelesgambiae,,Rowland2013mud
21,228,7,544,265,136,512,Anophelesgambiae,,Rowland2013mud
21,229,8,176,59,72,160,Anophelesgambiae,,Rowland2013mud
21,230,9,600,352,272,584,Anophelesgambiae,,Rowland2013mud
21,231,10,424,224,216,424,Anophelesgambiae,,Rowland2013mud
21,232,11,328,55,112,240,Anophelesgambiae,,Rowland2013mud
21,233,12,680,75,200,640,Anophelesgambiae,,Rowland2013mud
22,222,1,512,502,264,488,Anophelesgambiae,,Rowland2013mud
22,223,2,640,597,264,632,Anophelesgambiae,,Rowland2013mud
22,224,3,872,738,416,792,Anophelesgambiae,,Rowland2013mud
22,225,4,1120,975,328,1016,Anophelesgambiae,,Rowland2013mud
22,226,5,856,639,320,808,Anophelesgambiae,,Rowland2013mud
22,227,6,560,431,328,528,Anophelesgambiae,,Rowland2013mud
22,228,7,544,435,136,512,Anophelesgambiae,,Rowland2013mud
22,229,8,176,87,72,160,Anophelesgambiae,,Rowland2013mud
22,230,9,600,430,272,584,Anophelesgambiae,,Rowland2013mud
22,231,10,424,357,216,424,Anophelesgambiae,,Rowland2013mud
22,232,11,328,172,112,240,Anophelesgambiae,,Rowland2013mud
22,233,12,680,279,200,640,Anophelesgambiae,,Rowland2013mud
23,234,2,703,598,,366,Anophelesarabiensis,,Oxborough2014MalJ
23,235,4,370,326,,204,Anophelesarabiensis,,Oxborough2014MalJ
23,236,6,385,304,,258,Anophelesarabiensis,,Oxborough2014MalJ
23,237,8,359,334,,93,Anophelesarabiensis,,Oxborough2014MalJ
23,238,10,1378,965,,482,Anophelesarabiensis,,Oxborough2014MalJ
23,239,12,795,588,,302,Anophelesarabiensis,,Oxborough2014MalJ
24,240,2,735,588,,353,Anophelesarabiensis,,Oxborough2014MalJ
24,241,4,714,585,,400,Anophelesarabiensis,,Oxborough2014MalJ
24,242,6,546,399,,366,Anophelesarabiensis,,Oxborough2014MalJ
24,243,8,421,370,,126,Anophelesarabiensis,,Oxborough2014MalJ
24,244,10,1540,1109,,493,Anophelesarabiensis,,Oxborough2014MalJ
24,245,12,945,633,,387,Anophelesarabiensis,,Oxborough2014MalJ
